iter	MAPE	RMSE	MAE
612	0.03061025914	0.5435541891	0.4097480304
613	0.03060417631	0.5434490169	0.4096641623
614	0.03060324059	0.5434283844	0.4096493569
615	0.03060106314	0.5433835982	0.4096162717
616	0.03059502878	0.5432883666	0.4095345037
617	0.03059261751	0.5432685559	0.4095067859
618	0.03058912305	0.5432188692	0.4094585711
619	0.03058549138	0.5431497422	0.4094097848
620	0.03058398868	0.5431273638	0.4093870013
621	0.03057833484	0.543017244	0.4093100856
622	0.03057325186	0.5429439764	0.4092472445
623	0.0305707616	0.5429012535	0.4092097941
624	0.03056641363	0.5428257419	0.4091474971
625	0.03056308341	0.542767376	0.4091001522
626	0.03056150401	0.5427500949	0.4090760916
627	0.03055716138	0.5426638831	0.4090144691
628	0.03055205231	0.542576093	0.4089454396
629	0.03054441555	0.5424289734	0.4088411452
630	0.03054047133	0.5423495607	0.4087836513
631	0.0305364074	0.5422665235	0.4087311462
632	0.0305323943	0.5422030183	0.4086821961
633	0.03052880428	0.542137776	0.4086385496
634	0.03052593568	0.5420786653	0.4085952612
635	0.03052271811	0.5420161856	0.4085518134
636	0.03051851848	0.5419404003	0.4084933083
637	0.03051431108	0.5418914935	0.4084424689
638	0.03051235419	0.5418470289	0.4084132905
639	0.03050937306	0.5418076443	0.408377786
640	0.03050390329	0.5417124777	0.4083045864
641	0.03050063612	0.5416546613	0.4082606025
642	0.03049734995	0.5416111514	0.4082208363
643	0.03049209281	0.5415029751	0.4081491965
644	0.03049007337	0.5414769639	0.4081185291
645	0.03048546172	0.5413988842	0.4080579284
646	0.03048189179	0.5413415307	0.4080129797
647	0.03047843419	0.5412600097	0.4079614124
648	0.0304752101	0.5412005264	0.4079210354
649	0.0304716494	0.5411265008	0.4078734769
650	0.03046829963	0.5410581625	0.4078269789
651	0.03046490009	0.5409843932	0.4077771446
652	0.03046303354	0.5409593197	0.4077500874
653	0.03045546053	0.5408224465	0.4076472579
654	0.03044932105	0.5407233063	0.4075603267
655	0.03044591677	0.5406582052	0.4075131708
656	0.0304417042	0.5405683092	0.4074570495
657	0.03043837766	0.5405108126	0.4074102297
658	0.03043454113	0.5404336434	0.407353769
659	0.03043308934	0.5404195846	0.4073366901
660	0.03043022693	0.5403648885	0.4072964269
661	0.03042540833	0.540276932	0.407233708
662	0.03042342248	0.5402479119	0.4072035715
663	0.03042185908	0.5402315486	0.4071852726
664	0.03041740851	0.5401325096	0.407125913
665	0.0304134903	0.5400577817	0.407068651
666	0.03040902536	0.5399607453	0.4070041118
667	0.030405294	0.5398979587	0.4069493786
668	0.03040275756	0.5398504411	0.4069125607
669	0.03039779316	0.5397538213	0.4068467802
670	0.03039383139	0.5396943301	0.4067943214
671	0.03038991089	0.5396207981	0.4067403449
672	0.03038661229	0.5395487151	0.4066929045
673	0.03038194887	0.5394423596	0.4066297087
674	0.03037973291	0.5394081301	0.4066031106
675	0.03037818334	0.5393814594	0.4065811876
676	0.03037376477	0.5392985798	0.4065176349
677	0.03036959655	0.5392297357	0.4064581009
678	0.03036698822	0.5391860426	0.4064207666
679	0.03036443499	0.5391332202	0.4063873408
680	0.03036086574	0.5390404374	0.4063393342
681	0.03035736378	0.5389579916	0.4062887572
682	0.03035238385	0.5388567006	0.4062201482
683	0.0303485299	0.5387964222	0.4061733134
684	0.0303439741	0.5387115589	0.4061116311
685	0.03034041898	0.5386457601	0.4060636452
686	0.030338353	0.5386064729	0.4060345791
687	0.03033524373	0.5385602107	0.4059965752
688	0.03033189007	0.5384878709	0.4059473233
689	0.03033048366	0.5384738902	0.4059306658
690	0.03032577599	0.5383945682	0.4058635773
691	0.03032162109	0.5383111445	0.4058039802
692	0.03031935398	0.5382503582	0.4057705009
693	0.03031705025	0.5381846531	0.4057394109
694	0.03031322327	0.5381155597	0.4056822428
695	0.03031045614	0.5380639313	0.4056469903
696	0.0303068026	0.5380043014	0.405594641
697	0.03030223732	0.5379351119	0.4055380728
698	0.03029811032	0.5378511506	0.4054821592
699	0.03029376414	0.5377774719	0.4054241903
700	0.03028939545	0.5376951373	0.4053655451
701	0.03028581487	0.5376329217	0.4053154692
702	0.03028455992	0.5376162565	0.4052960201
703	0.0302794633	0.5375094524	0.4052277916
704	0.0302764373	0.5374452251	0.405185771
705	0.0302726582	0.5373684128	0.4051345064
706	0.03026844869	0.5372920083	0.4050801597
707	0.03026625855	0.5372616998	0.4050479597
708	0.03026062249	0.5371431509	0.4049726923
709	0.03025585725	0.5370574695	0.4049087797
710	0.03025076347	0.5369525653	0.4048417791
711	0.03024819033	0.5369063697	0.4048036565
712	0.03024515781	0.536852402	0.4047606582
713	0.03023987831	0.5367590773	0.404689969
714	0.03023661078	0.5367106173	0.4046509767
715	0.03023447218	0.5366752905	0.4046233591
716	0.03023215271	0.5366287613	0.4045887578
717	0.03022926569	0.5365757128	0.4045494521
718	0.03022641224	0.5365231156	0.4045102086
719	0.0302238675	0.5364881335	0.404480208
720	0.03021875556	0.5364029355	0.40440783
721	0.03021539553	0.5363497841	0.4043664378
722	0.03020997962	0.5362594264	0.4042900307
723	0.03020684542	0.536192831	0.4042466409
724	0.03020374227	0.5361531269	0.4042094245
725	0.03020036642	0.5360933736	0.4041607778
726	0.03019607953	0.5360154797	0.4041055715
727	0.03019207279	0.535947752	0.4040464067
728	0.03018873003	0.5358869463	0.403998981
729	0.03018370097	0.5357952342	0.4039277221
730	0.03018087678	0.5357362445	0.4038883627
731	0.03017870609	0.5356884535	0.4038566934
732	0.03017511274	0.5356249598	0.4038073938
733	0.03017033807	0.5355622009	0.4037487425
734	0.0301669118	0.5354826649	0.4037027272
735	0.03016334946	0.5354032377	0.4036528861
736	0.03016179385	0.535370584	0.403629957
737	0.03016060875	0.5353468602	0.403611821
738	0.0301551704	0.5352367501	0.4035349027
739	0.03015386178	0.5352203892	0.4035192512
740	0.0301488653	0.5351550823	0.4034573903
741	0.03014437642	0.5350645991	0.4033980377
742	0.03014143883	0.5350135762	0.403357832
743	0.03013884054	0.5349566531	0.4033236274
744	0.03013476588	0.5348800457	0.4032639973
745	0.03013116655	0.5348004178	0.4032145665
746	0.03012717042	0.5347194898	0.4031621233
747	0.03012243694	0.5346461395	0.4030980657
748	0.0301197349	0.5346027636	0.403058363
749	0.03011454912	0.5345058919	0.4029874877
750	0.03011080524	0.5344393452	0.4029401132
751	0.03010840217	0.5343975318	0.4029052823
752	0.03010424567	0.5343289961	0.4028542349
753	0.03010190707	0.5342822578	0.4028199903
754	0.03009865014	0.534233637	0.4027721882
755	0.03009692429	0.5342013767	0.402746443
756	0.03009433439	0.5341589223	0.4027130255
757	0.03009099725	0.5340955384	0.4026709314
758	0.03008745727	0.5340211068	0.4026256731
759	0.03008590643	0.5340071566	0.4026075658
760	0.03008264439	0.5339334631	0.4025617596
761	0.03007804454	0.5338455699	0.4024960297
762	0.03007091005	0.5337169579	0.4023986905
763	0.03006835454	0.5336749473	0.4023641655
764	0.03006436667	0.5336016894	0.4023081612
765	0.03006125953	0.5335360683	0.4022660027
766	0.03005711321	0.5334400942	0.4022105889
767	0.03005441451	0.5333870702	0.4021742409
768	0.03004957703	0.5333195347	0.4021149645
769	0.03004609903	0.5332382544	0.4020660554
770	0.03004074883	0.5331441353	0.4019934274
771	0.03003810212	0.5330983255	0.4019586245
772	0.03003354455	0.5330317462	0.4019001888
773	0.03003141436	0.532984298	0.4018702949
774	0.03002855674	0.5329078656	0.4018305208
775	0.03002279332	0.5328047937	0.4017525379
776	0.03001972132	0.53274349	0.4017080603
777	0.03001458962	0.5326642961	0.4016359797
778	0.03001273366	0.5326373059	0.4016085741
779	0.03000941302	0.5325718898	0.4015627707
780	0.03000779552	0.5325506797	0.4015381347
781	0.03000287923	0.532477635	0.4014738705
782	0.03000114382	0.5324575976	0.4014469944
783	0.02999711805	0.5323756593	0.4013938534
784	0.02999366868	0.5323180834	0.4013507967
785	0.02998901663	0.5322296569	0.4012893575
786	0.02998621084	0.532175542	0.401251806
787	0.02998352642	0.5321235576	0.4012175722
788	0.02998233631	0.5321115295	0.4012036396
789	0.02998113706	0.532092715	0.4011851683
790	0.02997859277	0.5320326055	0.4011485201
791	0.02997633034	0.5319977907	0.4011198717
792	0.02997015296	0.5318841819	0.4010377454
793	0.02996828997	0.5318611973	0.4010156176
794	0.02996592348	0.5318192796	0.4009847921
795	0.02996203846	0.5317659381	0.400935889
796	0.02995917487	0.5317049247	0.4008976498
797	0.02995645585	0.5316545698	0.4008570263
798	0.0299547967	0.5316185224	0.400836178
799	0.02995126277	0.5315256244	0.4007881828
800	0.02994924549	0.531484128	0.400758173
801	0.0299472157	0.5314662204	0.4007348259
802	0.02994530407	0.5314254194	0.4007071938
803	0.02994255855	0.5313915951	0.4006732627
804	0.02994023689	0.5313512691	0.400644599
805	0.02993511394	0.531262413	0.4005724248
806	0.0299308694	0.5312123926	0.4005219953
807	0.02992790194	0.5311791943	0.4004870782
808	0.02992414716	0.5310999802	0.400436606
809	0.02992181884	0.5310577682	0.4004080492
810	0.02991913076	0.5310201793	0.4003753083
811	0.02991439495	0.5309261032	0.400309685
812	0.02991276268	0.5309030857	0.4002849583
813	0.02991000254	0.5308477725	0.4002443399
814	0.02990729467	0.5307940535	0.4002057235
815	0.0299045117	0.5307281454	0.400164906
816	0.02990201433	0.5306800042	0.4001302368
817	0.02989889515	0.5306373024	0.4000924063
818	0.02989640385	0.5305981643	0.4000571032
819	0.02989051163	0.5305074851	0.399977232
820	0.02988885138	0.5304706536	0.3999536433
821	0.02988750371	0.5304578863	0.3999380997
822	0.02988475975	0.5304089803	0.3999027665
823	0.02988096374	0.5303198022	0.3998520353
824	0.02987684704	0.5302385911	0.3997969433
825	0.02987346898	0.5301783195	0.3997558389
826	0.02986892979	0.5301040106	0.3996927496
827	0.02986787975	0.5300863001	0.3996767285
828	0.02986405052	0.5300048582	0.3996258255
829	0.02986040445	0.5299273785	0.3995766275
830	0.02985915788	0.5299034174	0.3995577428
831	0.02985756938	0.5298897518	0.3995392303
832	0.02985592637	0.5298529412	0.399514408
833	0.02985483771	0.5298402991	0.3994979121
834	0.02985177815	0.5297756449	0.3994545299
835	0.02985047341	0.5297598674	0.3994348358
836	0.02984763784	0.5296907812	0.3993968985
837	0.0298437258	0.5296379776	0.3993493474
838	0.02984218604	0.529609196	0.3993264189
839	0.0298366618	0.5295178051	0.3992481484
840	0.02983294044	0.5294460879	0.3991961578
841	0.02983063033	0.5293992551	0.3991633129
842	0.02982761903	0.5293478519	0.399121886
843	0.02982566606	0.5293204866	0.3990987181
844	0.02982260287	0.5292741462	0.3990532593
845	0.02981960516	0.5292144014	0.3990135863
846	0.02981827358	0.5291949347	0.3989973902
847	0.02981679337	0.5291806456	0.3989801462
848	0.02981555687	0.5291595621	0.3989619982
849	0.02981106423	0.5290718355	0.3988961703
850	0.02980957509	0.5290357333	0.3988745295
851	0.0298059961	0.5289659584	0.3988271259
852	0.02980102808	0.5288805535	0.3987591063
853	0.02979883133	0.5288325585	0.3987274396
854	0.0297967497	0.5287897828	0.39869747
855	0.02979245927	0.5287181465	0.3986399336
856	0.02978932588	0.5286511203	0.3985947443
857	0.02978536798	0.5285610885	0.3985375574
858	0.02978198541	0.5284879013	0.3984908464
859	0.02977996963	0.5284322737	0.3984638359
860	0.02977735818	0.5283836573	0.398426132
861	0.02977411561	0.528315928	0.3983797162
862	0.02977285957	0.528305732	0.3983650309
863	0.029771999	0.5282879786	0.3983524442
864	0.02976714873	0.5281989354	0.3982817434
865	0.0297639098	0.5281379688	0.3982347625
866	0.02976029839	0.5280750703	0.3981835891
867	0.0297570488	0.5280222455	0.3981393984
868	0.02975593903	0.5280020883	0.3981256873
869	0.02975261289	0.5279534092	0.3980818247
870	0.02975115235	0.5279296379	0.3980597545
871	0.02974862572	0.5278752712	0.3980236972
872	0.02974356866	0.5278117022	0.3979533858
873	0.02973987282	0.5277512292	0.3979049531
874	0.02973697162	0.5276985151	0.3978614115
875	0.02973568178	0.5276775228	0.3978426085
876	0.02973444821	0.5276519289	0.39782362
877	0.02973300671	0.5276389747	0.3978068948
878	0.02972999663	0.5275684359	0.3977657823
879	0.02972708458	0.5274975729	0.3977278387
880	0.02972517578	0.5274655745	0.3977042305
881	0.02972263075	0.5274182002	0.397673471
882	0.02971862528	0.5273434888	0.3976188982
883	0.02971434407	0.5272617467	0.3975581759
884	0.0297117141	0.5272266605	0.3975192077
885	0.02970900429	0.5271770236	0.3974792342
886	0.0297059344	0.5271219219	0.3974345133
887	0.02970148473	0.5270493133	0.3973721752
888	0.02970001337	0.5270211857	0.3973520731
889	0.02969719101	0.52697373	0.3973106607
890	0.02969435895	0.526928646	0.3972765378
891	0.02969138123	0.5268822284	0.3972394687
892	0.02969001221	0.5268512917	0.3972190415
893	0.02968693494	0.5267897154	0.3971791824
894	0.02968392747	0.5267398068	0.3971409579
895	0.0296823833	0.5267261742	0.3971232427
896	0.02967800857	0.5266474485	0.3970615068
897	0.02967356716	0.5265488061	0.3970005439
898	0.02967066994	0.5265010437	0.3969646653
899	0.02966793078	0.5264522717	0.3969287726
900	0.02966438414	0.5263922906	0.3968840443
901	0.02966264833	0.5263711509	0.3968580419
902	0.02966015646	0.5263204586	0.3968247941
903	0.02965538114	0.5262473892	0.3967618284
904	0.02965171011	0.5261693471	0.3967110057
905	0.02965014938	0.5261355452	0.3966889046
906	0.02964633907	0.5260525989	0.3966375115
907	0.02964314367	0.525989088	0.3965920829
908	0.02963988341	0.525933013	0.3965489254
909	0.02963785363	0.5259062436	0.3965248435
910	0.02963484575	0.5258475117	0.3964810266
911	0.02963065094	0.5257670719	0.396424664
912	0.02962863656	0.5257353274	0.3963943045
913	0.02962662761	0.5256915724	0.3963690188
914	0.02962361416	0.5256382621	0.3963316831
915	0.02962089543	0.5255767429	0.3962955143
916	0.02961922363	0.5255630112	0.3962761207
917	0.02961549394	0.5254932771	0.3962251131
918	0.02961456402	0.525479248	0.3962111306
919	0.02961375393	0.5254683053	0.3962018162
920	0.02961277198	0.5254514648	0.3961870527
921	0.02960946602	0.5253978985	0.3961459691
922	0.02960798345	0.5253773714	0.3961286453
923	0.02960518793	0.5253286247	0.3960875413
924	0.02960245028	0.5252696041	0.3960506
925	0.02959970402	0.5252156259	0.3960134452
926	0.02959558114	0.5251506302	0.3959570646
927	0.02959346446	0.5251047568	0.3959287236
928	0.02958961875	0.5250068414	0.3958767241
929	0.0295852043	0.5249223578	0.3958186003
930	0.02958400869	0.5249039672	0.3958007809
931	0.02958028321	0.5248455866	0.395747906
932	0.02957748216	0.5247798625	0.3957081836
933	0.0295742025	0.5247112922	0.3956613717
934	0.02957227736	0.5246857276	0.3956383413
935	0.0295682345	0.524613169	0.3955796622
936	0.02956684213	0.5245894603	0.3955594607
937	0.02956273237	0.5245215805	0.395501161
938	0.02956163339	0.5245113063	0.3954885159
939	0.02956091455	0.5244963081	0.3954775213
940	0.0295593847	0.5244768164	0.3954540412
941	0.02955710343	0.5244199554	0.3954224108
942	0.02955540973	0.5243847255	0.3953982564
943	0.0295515829	0.5243118951	0.3953441554
944	0.02954909954	0.5242831825	0.3953147137
945	0.02954670802	0.5242349779	0.3952827771
946	0.02954298067	0.5241579443	0.3952319986
947	0.02954133289	0.5241344099	0.395206614
948	0.02953873242	0.524082331	0.3951709011
949	0.02953378627	0.5239929995	0.3951018235
950	0.02953004446	0.5239273566	0.3950506597
951	0.02952772122	0.5238679196	0.3950172756
952	0.02952442258	0.5238176102	0.3949775035
953	0.02952106633	0.5237757114	0.3949360388
954	0.02951864735	0.5237227464	0.3949030375
955	0.02951478597	0.5236441943	0.3948500949
956	0.02951205366	0.5235875586	0.394809907
957	0.0295082422	0.5235191112	0.3947555323
958	0.02950649994	0.523488284	0.3947334462
959	0.02950358171	0.5234194474	0.3946943098
960	0.02950258249	0.5234004394	0.3946803953
961	0.02949889387	0.5233323992	0.3946310553
962	0.02949672771	0.5232760034	0.3946036456
963	0.02949467522	0.5232370761	0.394575435
964	0.02949083931	0.5231786364	0.3945269123
965	0.02948858555	0.5231426096	0.3944977783
966	0.02948606407	0.5230951651	0.3944626445
967	0.02948255212	0.5230127052	0.3944161892
968	0.02948133774	0.5229870941	0.394398575
969	0.02948033095	0.5229729036	0.3943835433
970	0.02947732659	0.5229260303	0.3943446348
971	0.02947279269	0.5228449182	0.394283466
972	0.02946895104	0.5227706704	0.3942312917
973	0.02946712313	0.5227284882	0.3942049458
974	0.02946431435	0.5226770934	0.3941660386
975	0.02946172094	0.52262713	0.3941290614
976	0.02945915691	0.5225869901	0.3940915349
977	0.02945590904	0.5225421672	0.3940508776
978	0.02945477314	0.5225219584	0.3940334682
979	0.02945182433	0.5224655521	0.3939965852
980	0.02944775341	0.5224040567	0.3939468741
981	0.02944563933	0.5223534692	0.3939165592
982	0.02944193804	0.5222825482	0.3938666907
983	0.02943764598	0.5222240137	0.3938123606
984	0.02943551258	0.5221897354	0.3937832669
985	0.02943389164	0.5221572789	0.3937585847
986	0.02943154443	0.5221101214	0.3937285453
987	0.0294306579	0.5220987392	0.3937179499
988	0.029427681	0.5220406529	0.3936756937
989	0.02942574027	0.5220061609	0.3936475798
990	0.02942229569	0.521933263	0.3936023736
991	0.02941914987	0.5218776634	0.3935618727
992	0.02941636367	0.5218250434	0.3935230626
993	0.02941199314	0.521747211	0.393464416
994	0.02940888724	0.5216964159	0.3934182007
995	0.0294075194	0.5216765154	0.3933976106
996	0.02940585911	0.5216419456	0.3933737101
997	0.02940274556	0.5215848616	0.3933296311
998	0.02940020208	0.5215442819	0.3932924435
999	0.02939808277	0.5214923252	0.3932653043
